step,value
0,26.0
1,75.0
2,8.0
3,23.0
4,29.0
5,35.0
6,23.0
7,47.0
8,31.0
9,36.0
10,8.0
11,29.0
12,9.0
13,45.0
14,8.0
15,13.0
16,11.0
17,8.0
18,11.0
19,19.0
20,19.0
21,25.0
22,13.0
23,190.0
24,10.0
25,9.0
26,36.0
27,44.0
28,16.0
29,36.0
30,16.0
31,8.0
32,10.0
33,9.0
34,10.0
35,10.0
36,10.0
37,8.0
38,8.0
39,10.0
40,10.0
41,11.0
42,10.0
43,9.0
44,8.0
45,9.0
46,10.0
47,11.0
48,26.0
49,24.0
50,58.0
51,8.0
52,10.0
53,8.0
54,22.0
55,35.0
56,33.0
57,109.0
58,11.0
59,34.0
60,40.0
61,37.0
62,52.0
63,34.0
64,45.0
65,55.0
66,60.0
67,48.0
68,29.0
69,63.0
70,56.0
71,43.0
72,21.0
73,26.0
74,113.0
75,118.0
76,142.0
77,63.0
78,32.0
79,24.0
80,26.0
81,55.0
82,39.0
83,45.0
84,24.0
85,24.0
86,29.0
87,21.0
88,53.0
89,41.0
90,41.0
91,54.0
92,41.0
93,16.0
94,109.0
95,200.0
96,26.0
97,25.0
98,24.0
99,26.0
100,28.0
101,33.0
102,28.0
103,28.0
104,27.0
105,32.0
106,25.0
107,53.0
108,42.0
109,50.0
110,43.0
111,57.0
112,44.0
113,27.0
114,121.0
115,78.0
116,28.0
117,25.0
118,22.0
119,27.0
120,24.0
121,58.0
122,74.0
123,36.0
124,19.0
125,29.0
126,28.0
127,21.0
128,27.0
129,49.0
130,27.0
131,81.0
132,44.0
133,40.0
134,54.0
135,41.0
136,36.0
137,39.0
138,55.0
139,45.0
140,64.0
141,24.0
142,27.0
143,46.0
144,54.0
145,47.0
146,36.0
147,24.0
148,47.0
149,36.0
150,30.0
151,45.0
152,56.0
153,58.0
154,38.0
155,44.0
156,38.0
157,15.0
158,36.0
159,74.0
160,47.0
161,64.0
162,48.0
163,26.0
164,15.0
165,26.0
166,24.0
167,31.0
168,46.0
169,36.0
170,28.0
171,31.0
172,16.0
173,16.0
174,41.0
175,39.0
176,39.0
177,74.0
178,25.0
179,40.0
180,28.0
181,41.0
182,36.0
183,40.0
184,33.0
185,46.0
186,51.0
187,61.0
188,56.0
189,72.0
190,32.0
191,45.0
192,29.0
193,48.0
194,38.0
195,43.0
196,104.0
197,66.0
198,70.0
199,94.0
200,22.0
201,38.0
202,25.0
203,22.0
204,25.0
205,22.0
206,34.0
207,64.0
208,47.0
209,35.0
210,35.0
211,53.0
212,32.0
213,25.0
214,49.0
215,30.0
216,33.0
217,45.0
218,51.0
219,26.0
220,36.0
221,28.0
222,77.0
223,119.0
224,70.0
225,57.0
226,51.0
227,59.0
228,41.0
229,44.0
230,26.0
231,48.0
232,90.0
233,53.0
234,46.0
235,41.0
236,27.0
237,26.0
238,22.0
239,25.0
240,22.0
241,36.0
242,50.0
243,40.0
244,64.0
245,26.0
246,38.0
247,26.0
248,39.0
249,14.0
250,18.0
251,14.0
252,34.0
253,63.0
254,36.0
255,37.0
256,39.0
257,36.0
258,64.0
259,36.0
260,37.0
261,16.0
262,44.0
263,39.0
264,40.0
265,16.0
266,38.0
267,41.0
268,67.0
269,32.0
270,92.0
271,46.0
272,36.0
273,42.0
274,76.0
275,58.0
276,39.0
277,126.0
278,29.0
279,24.0
280,37.0
281,23.0
282,58.0
283,115.0
284,73.0
285,89.0
286,62.0
287,50.0
288,88.0
289,48.0
290,49.0
291,69.0
292,29.0
293,32.0
294,40.0
295,38.0
296,47.0
297,77.0
298,40.0
299,41.0
300,113.0
301,95.0
302,142.0
303,125.0
304,127.0
305,78.0
306,30.0
307,39.0
308,36.0
309,46.0
310,27.0
311,21.0
312,44.0
313,47.0
314,47.0
315,127.0
316,200.0
317,79.0
318,48.0
319,57.0
320,40.0
321,40.0
322,57.0
323,46.0
324,34.0
325,59.0
326,49.0
327,38.0
328,25.0
329,24.0
330,41.0
331,35.0
332,73.0
333,40.0
334,41.0
335,116.0
336,43.0
337,61.0
338,41.0
339,60.0
340,57.0
341,16.0
342,38.0
343,139.0
344,146.0
345,75.0
346,150.0
347,71.0
348,96.0
349,41.0
350,32.0
351,57.0
352,45.0
353,42.0
354,146.0
355,174.0
356,200.0
357,56.0
358,58.0
359,80.0
360,36.0
361,46.0
362,16.0
363,42.0
364,28.0
365,35.0
366,53.0
367,72.0
368,138.0
369,39.0
370,65.0
371,45.0
372,31.0
373,48.0
374,25.0
375,36.0
376,47.0
377,29.0
378,56.0
379,51.0
380,49.0
381,40.0
382,48.0
383,38.0
384,37.0
385,26.0
386,45.0
387,31.0
388,33.0
389,46.0
390,25.0
391,32.0
392,31.0
393,45.0
394,30.0
395,33.0
396,36.0
397,30.0
398,39.0
399,39.0
400,74.0
401,91.0
402,74.0
403,44.0
404,44.0
405,45.0
406,32.0
407,89.0
408,54.0
409,40.0
410,67.0
411,40.0
412,25.0
413,31.0
414,32.0
415,32.0
416,33.0
417,38.0
418,198.0
419,58.0
420,40.0
421,68.0
422,30.0
423,25.0
424,36.0
425,41.0
426,39.0
427,52.0
428,78.0
429,36.0
430,59.0
431,39.0
432,85.0
433,37.0
434,62.0
435,39.0
436,139.0
437,183.0
438,112.0
439,148.0
440,39.0
441,59.0
442,134.0
443,40.0
444,45.0
445,37.0
446,124.0
447,42.0
448,40.0
449,25.0
450,47.0
451,24.0
452,38.0
453,53.0
454,24.0
455,26.0
456,33.0
457,48.0
458,41.0
459,200.0
460,38.0
461,170.0
462,118.0
463,66.0
464,66.0
465,61.0
466,55.0
467,49.0
468,36.0
469,37.0
470,25.0
471,34.0
472,33.0
473,73.0
474,34.0
475,15.0
476,62.0
477,45.0
478,39.0
479,44.0
480,36.0
481,34.0
482,35.0
483,34.0
484,56.0
485,52.0
486,200.0
487,63.0
488,40.0
489,51.0
